1561,2015-03-03 00:35:21.0000000,March-2015,264.47,29855.17,5472.88,5026,3602.69,6951
1401,2015-03-01 12:22:10.0000000,March-2015,1601.79,26916.06,259.84,4448,292.11,7241
1401,2015-03-01 12:40:09.0000000,March-2015,384.23,27300.29,2346.68,4737,5407.78,7963
1401,2015-03-31 12:58:43.0000000,March-2015,1541.91,28842.2,235.48,4766,254.66,7997
1401,2015-03-31 13:07:53.0000000,March-2015,164.67,29006.87,2346.68,5055,4074.56,8541
1401,2015-04-29 07:10:46.0000000,April-2015,1506.98,30513.85,170.52,5076,37.45,8546
1561,2015-04-01 23:00:48.0000000,April-2015,1462.07,31317.24,316.68,5065,352.03,6998
1561,2015-04-30 01:18:20.0000000,April-2015,1407.18,32724.42,170.52,5086,209.72,7026
1561,2015-04-30 01:22:37.0000000,April-2015,354.29,33078.71,2549.68,5400,4598.86,7640
1871,2015-04-10 00:54:54.0000000,April-2015,1516.96,27165.56,0,5209,277.13,10423
2181,2015-04-11 01:55:51.0000000,April-2015,1492.01,28133.62,300.44,4534,0,7689
2181,2015-04-11 02:00:33.0000000,April-2015,209.58,28343.2,2444.12,4835,2621.5,8039
2591,2015-04-23 15:15:05.0000000,April-2015,1506.98,33617.63,89.32,5019,344.54,8028
2591,2015-04-23 15:32:59.0000000,April-2015,314.37,33932,2379.16,5312,3917.27,8551
3411,2015-04-27 08:27:40.0000000,April-2015,259.48,31112.65,2590.28,6130,3445.4,8435
3411,2015-04-27 08:40:53.0000000,April-2015,1516.96,32629.61,178.64,6152,0,8435
4111,2015-04-14 15:16:36.0000000,April-2015,1551.89,26851.19,211.12,6257,187.25,5521
4111,2015-04-14 15:22:51.0000000,April-2015,279.44,27130.63,2289.84,6539,3385.48,5973
1301,2015-04-21 21:43:17.0000000,April-2015,528.94,36901.05,92405.6,14146,172.27,6520
4151,2015-04-06 01:45:07.0000000,April-2015,419.16,27634.62,2322.32,4059,3617.67,7260
4151,2015-04-06 01:52:24.0000000,April-2015,1487.02,29121.64,203,4084,359.52,7308
4211,2015-04-28 00:18:31.0000000,April-2015,573.85,44500.82,0,3190,262.15,23707
4211,2015-05-28 05:36:52.0000000,May-2015,2335.32,46836.14,1640.24,3392,4464.04,24303
4211,2015-05-28 06:00:52.0000000,May-2015,543.91,47380.05,251.72,3423,254.66,24337
4151,2015-05-05 21:25:48.0000000,May-2015,1447.1,30568.74,243.6,4114,269.64,7344
1301,2015-05-21 10:19:45.0000000,May-2015,2315.36,39216.41,1688.96,14354,4651.29,7141
1301,2015-05-21 10:39:12.0000000,May-2015,583.83,39800.24,0,14354,284.62,7179
4111,2015-05-13 01:31:18.0000000,May-2015,1526.94,28657.57,276.08,6573,172.27,5996
3411,2015-05-26 13:22:57.0000000,May-2015,1511.97,34141.58,121.8,6167,134.82,8453
3411,2015-05-26 13:32:44.0000000,May-2015,419.16,34560.74,2192.4,6437,3617.67,8936
2591,2015-05-23 00:04:27.0000000,May-2015,1501.99,35433.99,438.48,5366,142.31,8570
2591,2015-05-23 00:06:42.0000000,May-2015,269.46,35703.45,2338.56,5654,4194.4,9130
2181,2015-05-11 11:17:45.0000000,May-2015,1516.96,29860.16,243.6,4865,284.62,8077
2181,2015-05-11 11:37:10.0000000,May-2015,129.74,29989.9,3207.4,5260,3707.55,8572
1871,2015-05-09 13:20:46.0000000,May-2015,179.64,27345.2,3207.4,5604,3662.61,10912
1871,2015-05-09 13:27:32.0000000,May-2015,1397.2,28742.4,316.68,5643,217.21,10941
1561,2015-05-30 15:21:56.0000000,May-2015,1477.04,34555.75,56.84,5407,179.76,7664
1561,2015-05-30 15:33:25.0000000,May-2015,229.54,34785.29,2411.64,5704,3864.84,8180
1401,2015-05-29 17:23:42.0000000,May-2015,1566.86,32080.71,186.76,5099,0,8546
1401,2015-05-29 17:26:58.0000000,May-2015,239.52,32320.23,2289.84,5381,3789.94,9052
1401,2015-06-28 11:42:37.0000000,June-2015,1511.97,33832.2,324.8,5421,187.25,9077
1561,2015-06-28 09:07:29.0000000,June-2015,224.55,35009.84,2297.96,5987,5033.28,8852
1561,2015-06-28 09:36:05.0000000,June-2015,1656.68,36666.52,592.76,6060,194.74,8878
1871,2015-06-07 08:35:21.0000000,June-2015,329.34,29071.74,2395.4,5938,3722.53,11438
1871,2015-06-07 08:37:29.0000000,June-2015,1497,30568.74,0,5938,209.72,11466
2181,2015-06-10 18:01:23.0000000,June-2015,1596.8,31586.7,1104.32,5396,277.13,8609
2591,2015-06-22 10:00:54.0000000,June-2015,364.27,36067.72,1218,5804,3610.18,9612
2591,2015-06-22 10:28:36.0000000,June-2015,1462.07,37529.79,0,5804,89.88,9624
3411,2015-06-24 21:52:36.0000000,June-2015,1132.73,35693.47,3304.84,6844,3745,9436
3411,2015-06-24 21:56:00.0000000,June-2015,1497,37190.47,81.2,6854,157.29,9457
4111,2015-06-12 04:45:01.0000000,June-2015,1556.88,30214.45,162.4,6593,149.8,6016
4111,2015-06-12 04:58:23.0000000,June-2015,279.44,30493.89,2371.04,6885,3819.9,6526
1301,2015-06-20 05:49:05.0000000,June-2015,354.29,40154.53,121.8,14369,187.25,7204
4151,2015-06-04 18:17:26.0000000,June-2015,1427.14,31995.88,170.52,4135,194.74,7370
4151,2015-06-04 18:33:47.0000000,June-2015,194.61,32190.49,2695.84,4467,3745,7870
4211,2015-06-27 21:34:16.0000000,June-2015,523.95,47904,1680.84,3630,67.41,24346
4211,2015-06-27 21:42:40.0000000,June-2015,2480.03,50384.03,1088.08,3764,3999.66,24880
4211,2015-07-26 14:08:34.0000000,July-2015,518.96,50902.99,121.8,3779,1423.1,25070
4211,2015-07-26 14:23:13.0000000,July-2015,2589.81,53492.8,1680.84,3986,4801.09,25711
4151,2015-07-04 21:59:49.0000000,July-2015,264.47,32454.96,2703.96,4800,4531.45,8475
4151,2015-07-04 22:02:04.0000000,July-2015,1492.01,33946.97,308.56,4838,247.17,8508
1301,2015-07-20 13:51:52.0000000,July-2015,2235.52,42390.05,1429.12,14545,4471.53,7801
1301,2015-07-20 13:52:39.0000000,July-2015,489.02,42879.07,300.44,14582,479.36,7865
4111,2015-07-12 16:28:32.0000000,July-2015,1332.33,31826.22,0,6885,187.25,6551
4111,2015-07-12 16:55:34.0000000,July-2015,289.42,32115.64,2582.16,7203,3842.37,7064
3411,2015-07-23 00:38:08.0000000,July-2015,284.43,37474.9,2606.52,7175,3789.94,9963
3411,2015-07-23 00:40:49.0000000,July-2015,1906.18,39381.08,349.16,7218,0,9963
2591,2015-07-21 20:09:00.0000000,July-2015,1462.07,38991.86,154.28,5823,396.97,9677
2181,2015-07-10 11:21:47.0000000,July-2015,1402.19,32988.89,154.28,5415,112.35,8624
2181,2015-07-10 11:41:53.0000000,July-2015,304.39,33293.28,2330.44,5702,3924.76,9148
1871,2015-07-07 21:46:03.0000000,July-2015,1501.99,32070.73,292.32,5974,0,11466
1561,2015-07-27 00:29:49.0000000,July-2015,169.66,36836.18,2630.88,6384,4126.99,9429
1561,2015-07-27 00:50:38.0000000,July-2015,1267.46,38103.64,901.32,6495,0,9429
1401,2015-07-27 15:29:37.0000000,July-2015,2100.79,35932.99,0,5421,277.13,9114
1401,2015-07-27 15:36:41.0000000,July-2015,309.38,36242.37,2038.12,5672,3662.61,9603
1401,2015-08-26 12:49:08.0000000,August-2015,1472.05,37714.42,194.88,5696,292.11,9642
1561,2015-08-25 17:21:32.0000000,August-2015,0,38103.64,3564.68,6934,3670.1,9919
1561,2015-08-25 17:40:47.0000000,August-2015,1417.16,39520.8,0,6934,179.76,9943
1871,2015-08-05 06:34:42.0000000,August-2015,1501.99,33572.72,89.32,5985,0,11466
2181,2015-08-09 07:58:08.0000000,August-2015,334.33,33627.61,2176.16,5970,3842.37,9661
2181,2015-08-09 08:07:58.0000000,August-2015,1457.08,35084.69,146.16,5988,224.7,9691
2591,2015-08-19 11:45:32.0000000,August-2015,219.56,39211.42,1956.92,6064,3812.41,10186
2591,2015-08-19 12:00:54.0000000,August-2015,1511.97,40723.39,178.64,6086,284.62,10224
3411,2015-08-22 20:40:58.0000000,August-2015,469.06,39850.14,2289.84,7500,2194.57,10256
3411,2015-08-22 20:43:28.0000000,August-2015,1501.99,41352.13,0,7500,411.95,10311
4111,2015-08-10 13:50:36.0000000,August-2015,1477.04,33592.68,194.88,7227,591.71,7143
4111,2015-08-10 13:58:57.0000000,August-2015,244.51,33837.19,0,7227,3662.61,7632
1301,2015-08-19 00:27:36.0000000,August-2015,738.52,43617.59,259.84,14614,262.15,7900
4151,2015-08-02 16:44:40.0000000,August-2015,389.22,34336.19,2419.76,5136,3707.55,9003
4151,2015-08-02 17:03:34.0000000,August-2015,1581.83,35918.02,186.76,5159,209.72,9031
4211,2015-08-25 23:20:37.0000000,August-2015,548.9,54041.7,276.08,4020,239.68,25743
4211,2015-08-25 23:28:00.0000000,August-2015,2569.85,56611.55,1559.04,4212,3909.78,26265
4211,2015-09-24 14:37:56.0000000,September-2015,2490.01,59101.56,1599.64,4409,4396.63,26852
4211,2015-09-24 14:55:42.0000000,September-2015,548.9,59650.46,276.08,4443,142.31,26871
4151,2015-09-01 12:21:16.0000000,September-2015,1501.99,37420.01,235.48,5188,187.25,9056
1301,2015-09-17 13:49:20.0000000,September-2015,494.01,44111.6,105.56,14627,157.29,7921
1301,2015-09-17 13:57:28.0000000,September-2015,2340.31,46451.91,1226.12,14778,4546.43,8528
4111,2015-09-08 06:19:29.0000000,September-2015,1531.93,35369.12,284.2,7262,494.34,7698
3411,2015-09-21 05:54:35.0000000,September-2015,748.5,42100.63,0,7500,426.93,10368
3411,2015-09-21 06:19:53.0000000,September-2015,244.51,42345.14,2151.8,7765,3767.47,10871
2591,2015-09-18 19:36:35.0000000,September-2015,1442.11,42165.5,121.8,6101,82.39,10235
2591,2015-09-18 19:54:23.0000000,September-2015,109.78,42275.28,2013.76,6349,4471.53,10832
2181,2015-09-08 21:32:14.0000000,September-2015,1442.11,36526.8,5391.68,6652,37.45,9696
1871,2015-09-03 03:34:27.0000000,September-2015,1506.98,35079.7,0,5985,0,11466
1871,2015-09-03 03:39:42.0000000,September-2015,179.64,35259.34,2338.56,6273,3625.16,11950
1561,2015-09-24 06:36:02.0000000,September-2015,254.49,39775.29,2265.48,7213,3879.82,10461
1561,2015-09-24 06:46:08.0000000,September-2015,1397.2,41172.49,170.52,7234,247.17,10494
1401,2015-09-25 09:26:58.0000000,September-2015,1521.95,39236.37,194.88,5720,734.02,9740
1401,2015-09-25 09:53:44.0000000,September-2015,354.29,39590.66,2492.84,6027,3595.2,10220
1401,2015-10-25 21:53:08.0000000,October-2015,1452.09,41042.75,479.08,6086,239.68,10252
1561,2015-10-23 18:49:45.0000000,October-2015,284.43,41456.92,2752.68,7573,3685.08,10986
1561,2015-10-23 19:00:05.0000000,October-2015,1516.96,42973.88,194.88,7597,292.11,11025
1871,2015-10-02 14:34:56.0000000,October-2015,1447.1,36706.44,332.92,6314,0,11950
1871,2015-10-02 14:39:10.0000000,October-2015,853.29,37559.73,1859.48,6543,3580.22,12428
1871,2015-10-31 15:53:30.0000000,October-2015,1556.88,39116.61,121.8,6558,374.5,12478
1871,2015-10-31 16:16:46.0000000,October-2015,284.43,39401.04,3369.8,6973,2936.08,12870
2181,2015-10-07 13:49:06.0000000,October-2015,284.43,36811.23,2622.76,6975,3692.57,10189
2181,2015-10-07 14:12:54.0000000,October-2015,1576.84,38388.07,170.52,6996,224.7,10219
2591,2015-10-17 15:41:28.0000000,October-2015,439.12,42714.4,1583.4,6544,3737.51,11331
2591,2015-10-17 15:46:02.0000000,October-2015,1596.8,44311.2,389.76,6592,0,11331
3411,2015-10-21 04:17:11.0000000,October-2015,1442.11,43787.25,259.84,7797,217.21,10900
3411,2015-10-21 04:36:59.0000000,October-2015,194.61,43981.86,2850.12,8148,3774.96,11404
4111,2015-10-08 19:38:29.0000000,October-2015,199.6,35568.72,2687.72,7593,3587.71,8177
4111,2015-10-08 20:02:51.0000000,October-2015,1462.07,37030.79,97.44,7605,224.7,8207
1301,2015-10-16 21:21:12.0000000,October-2015,2325.34,48777.25,1006.88,14902,6216.7,9358
1301,2015-10-16 21:23:43.0000000,October-2015,503.99,49281.24,121.8,14917,202.23,9385
4151,2015-10-01 05:25:56.0000000,October-2015,1467.06,38887.07,162.4,5208,164.78,9078
4151,2015-10-01 05:48:33.0000000,October-2015,174.65,39061.72,2509.08,5517,4112.01,9627
4151,2015-10-30 16:49:37.0000000,October-2015,1447.1,40508.82,0,5517,127.33,9644
4211,2015-10-24 01:59:58.0000000,October-2015,334.33,59984.79,0,4443,254.66,26905
4211,2015-11-22 12:26:56.0000000,November-2015,2470.05,62454.84,1867.6,4673,4374.16,27489
4211,2015-11-22 12:28:04.0000000,November-2015,503.99,62958.83,341.04,4715,74.9,27499
4151,2015-11-29 05:34:36.0000000,November-2015,1457.08,41965.9,219.24,5544,374.5,9694
4151,2015-11-29 05:38:23.0000000,November-2015,299.4,42265.3,1981.28,5788,3864.84,10210
1301,2015-11-14 06:15:54.0000000,November-2015,309.38,49590.62,511.56,14980,14.98,9387
4111,2015-11-07 10:43:47.0000000,November-2015,254.49,37285.28,89596.08,18639,3655.12,8695
4111,2015-11-07 10:59:04.0000000,November-2015,1462.07,38747.35,0,18639,179.76,8719
3411,2015-11-20 13:30:12.0000000,November-2015,1392.21,45374.07,625.24,8225,456.89,11465
2591,2015-11-15 15:53:00.0000000,November-2015,364.27,44675.47,2598.4,6912,3063.41,11740
2591,2015-11-15 15:55:04.0000000,November-2015,1447.1,46122.57,227.36,6940,262.15,11775
2181,2015-11-05 16:31:50.0000000,November-2015,1501.99,39890.06,154.28,7015,7.49,10220
1871,2015-11-29 10:56:42.0000000,November-2015,0,39401.04,2208.64,7245,3932.25,13395
1871,2015-11-29 11:12:23.0000000,November-2015,1482.03,40883.07,186.76,7268,104.86,13409
1561,2015-11-21 03:29:32.0000000,November-2015,1467.06,44440.94,300.44,7634,74.9,11035
1401,2015-11-23 22:50:07.0000000,November-2015,1472.05,42514.8,0,6086,127.33,10269
1401,2015-11-23 22:50:15.0000000,November-2015,339.32,42854.12,1908.2,6321,3557.75,10744
1401,2015-12-23 10:21:56.0000000,December-2015,0,42854.12,6179.32,7082,4201.89,11305
1401,2015-12-23 10:46:54.0000000,December-2015,1511.97,44366.09,1534.68,7271,247.17,11338
1561,2015-12-21 21:23:23.0000000,December-2015,284.43,44725.37,10499.16,8927,3190.74,11461
1561,2015-12-21 21:42:46.0000000,December-2015,1457.08,46182.45,284.2,8962,142.31,11480
1871,2015-12-29 17:43:36.0000000,December-2015,1551.89,42434.96,170.52,7289,262.15,13444
2181,2015-12-05 04:56:32.0000000,December-2015,1621.75,41511.81,300.44,7052,269.64,10256
2591,2015-12-14 12:07:22.0000000,December-2015,0,46122.57,771.4,7035,374.5,11825
2591,2015-12-14 12:11:16.0000000,December-2015,224.55,46347.12,2306.08,7319,3670.1,12315
3411,2015-12-19 22:11:29.0000000,December-2015,518.96,45893.03,2233,8500,3887.31,11984
3411,2015-12-19 22:39:04.0000000,December-2015,1417.16,47310.19,0,8500,172.27,12007
4111,2015-12-07 23:32:15.0000000,December-2015,1531.93,40279.28,0,18639,232.19,8750
4151,2015-12-28 09:45:47.0000000,December-2015,983.03,43248.33,0,5788,104.86,10224
4151,2015-12-28 09:51:14.0000000,December-2015,459.08,43707.41,2484.72,6094,3670.1,10714
4211,2015-12-21 08:34:05.0000000,December-2015,2619.75,65578.58,1615.88,4914,4538.94,28105
4211,2015-12-21 09:02:30.0000000,December-2015,399.2,65977.78,211.12,4940,381.99,28156
4211,2016-01-19 13:11:06.0000000,January-2016,2554.88,68532.66,1372.28,5109,4681.25,28781
4151,2016-01-28 00:05:38.0000000,January-2016,508.98,44216.39,2509.08,6403,3632.65,11199
4151,2016-01-28 00:20:30.0000000,January-2016,1861.27,46077.66,121.8,6418,179.76,11223
4111,2016-01-05 03:17:32.0000000,January-2016,1482.03,41761.31,113.68,18653,59.92,8758
4111,2016-01-05 03:29:13.0000000,January-2016,553.89,42315.2,2233,18928,4014.64,9294
1301,2016-01-11 21:15:53.0000000,January-2016,409.18,49999.8,284.2,15015,464.38,9449
1301,2016-01-11 21:20:36.0000000,January-2016,1646.7,51646.5,381.64,15062,4471.53,10046
3411,2016-01-17 00:07:18.0000000,January-2016,379.24,47689.43,2403.52,8796,3692.57,12500
3411,2016-01-17 00:23:52.0000000,January-2016,1561.87,49251.3,0,8796,846.37,12613
2591,2016-01-12 23:18:35.0000000,January-2016,1487.02,47834.14,170.52,7340,239.68,12347
2591,2016-01-12 23:33:13.0000000,January-2016,259.48,48093.62,2484.72,7646,3797.43,12854
2181,2016-01-04 19:37:56.0000000,January-2016,528.94,42040.75,2297.96,7335,3924.76,10780
2181,2016-01-04 19:54:00.0000000,January-2016,1477.04,43517.79,0,7335,254.66,10814
1871,2016-01-27 17:39:19.0000000,January-2016,384.23,42819.19,1534.68,7478,3752.49,13945
1871,2016-01-27 17:46:13.0000000,January-2016,1377.24,44196.43,0,7478,0,13945
1561,2016-01-19 02:31:18.0000000,January-2016,1407.18,47589.63,0,8962,142.31,11499
1561,2016-01-19 02:31:28.0000000,January-2016,129.74,47719.37,2988.16,9330,3879.82,12017
1401,2016-01-22 04:45:23.0000000,January-2016,169.66,44535.75,2614.64,7593,4404.12,11926
1401,2016-01-22 04:54:42.0000000,January-2016,1462.07,45997.82,0,7593,269.64,11962
1401,2016-02-20 18:57:13.0000000,February-2016,1342.31,47340.13,0,7593,172.27,11985
1561,2016-02-17 19:22:51.0000000,February-2016,1536.92,49256.29,0,9330,67.41,12026
1561,2016-02-17 19:26:39.0000000,February-2016,494.01,49750.3,1818.88,9554,3715.04,12522
1871,2016-02-25 01:18:03.0000000,February-2016,1506.98,45703.41,194.88,7502,449.4,14005
2181,2016-02-02 07:11:27.0000000,February-2016,3008.97,46526.76,0,7335,37.45,10819
2181,2016-02-02 07:33:36.0000000,February-2016,19.96,46546.72,3816.4,7805,3467.87,11282
2591,2016-02-11 14:57:38.0000000,February-2016,1546.9,49640.52,251.72,7677,232.19,12885
3411,2016-02-15 20:08:13.0000000,February-2016,1417.16,50668.46,0,8796,0,12613
3411,2016-02-15 20:28:14.0000000,February-2016,304.39,50972.85,2021.88,9045,3767.47,13116
1301,2016-02-09 09:27:10.0000000,February-2016,2445.1,54091.6,1388.52,15233,4374.16,10630
1301,2016-02-09 09:32:05.0000000,February-2016,419.16,54510.76,0,15233,134.82,10648
4111,2016-02-04 09:50:28.0000000,February-2016,668.66,42983.86,2817.64,19275,3010.98,9696
4111,2016-02-04 09:53:39.0000000,February-2016,1477.04,44460.9,292.32,19311,292.11,9735
4151,2016-02-25 09:42:07.0000000,February-2016,1531.93,47609.59,0,6418,666.61,11312
4151,2016-02-25 09:53:57.0000000,February-2016,294.41,47904,3045,6793,3834.88,11824
4211,2016-02-18 05:41:02.0000000,February-2016,2450.09,70982.75,1624,5309,4598.86,29395
4211,2016-02-18 05:52:25.0000000,February-2016,573.85,71556.6,178.64,5331,314.58,29437
4211,2016-03-19 22:49:47.0000000,March-2016,528.94,72085.54,479.08,5390,471.87,29500
4151,2016-03-26 18:21:34.0000000,March-2016,1457.08,49361.08,129.92,6809,367.01,11873
4151,2016-03-26 18:26:34.0000000,March-2016,294.41,49655.49,2509.08,7118,3842.37,12386
4111,2016-03-04 11:15:53.0000000,March-2016,1586.82,46047.72,251.72,19342,471.87,9798
1301,2016-03-10 22:47:09.0000000,March-2016,2475.04,56985.8,1485.96,15416,4381.65,11233
1301,2016-03-10 23:02:11.0000000,March-2016,558.88,57544.68,113.68,15430,0,11233
3411,2016-03-15 03:18:59.0000000,March-2016,389.22,51362.07,2460.36,9348,3430.42,13574
3411,2016-03-15 03:34:00.0000000,March-2016,1262.47,52624.54,138.04,9365,254.66,13608
2591,2016-03-12 23:56:49.0000000,March-2016,269.46,49909.98,2452.24,7979,3782.45,13390
2181,2016-03-02 15:37:27.0000000,March-2016,1407.18,47953.9,89.32,7816,569.24,11358
2181,2016-03-02 15:54:27.0000000,March-2016,154.69,48108.59,2639,8141,3819.9,11868
1871,2016-03-26 10:28:30.0000000,March-2016,2045.9,47749.31,170.52,7523,232.19,14036
1561,2016-03-18 09:20:39.0000000,March-2016,1492.01,51242.31,438.48,9608,247.17,12555
1401,2016-03-21 06:54:52.0000000,March-2016,1292.41,48632.54,544.04,7660,119.84,12001
1401,2016-03-21 06:58:23.0000000,March-2016,169.66,48802.2,3085.6,8040,4284.28,12573
1401,2016-04-19 02:59:03.0000000,April-2016,1472.05,50274.25,186.76,8063,157.29,12594
1401,2016-04-19 03:11:21.0000000,April-2016,0,50274.25,5545.96,8746,3804.92,13102
1561,2016-04-17 01:24:35.0000000,April-2016,1482.03,52724.34,243.6,9638,337.05,12600
1561,2016-04-17 01:25:20.0000000,April-2016,204.59,52928.93,4547.2,10198,3580.22,13078
1871,2016-04-24 11:29:10.0000000,April-2016,1531.93,49281.24,0,7523,142.31,14055
1871,2016-04-24 11:34:18.0000000,April-2016,359.28,49640.52,2533.44,7835,3984.68,14587
2181,2016-04-01 06:10:39.0000000,April-2016,1487.02,49595.61,0,8141,1453.06,12062
2591,2016-04-10 08:17:29.0000000,April-2016,209.58,50119.56,3442.88,8403,3759.98,13892
2591,2016-04-10 08:30:14.0000000,April-2016,1501.99,51621.55,292.32,8439,232.19,13923
3411,2016-04-13 14:54:12.0000000,April-2016,0,52624.54,1680.84,9572,3572.73,14085
3411,2016-04-13 15:02:52.0000000,April-2016,1516.96,54141.5,0,9572,157.29,14106
1301,2016-04-08 01:04:18.0000000,April-2016,2529.93,60074.61,885.08,15539,4583.88,11845
1301,2016-04-08 01:13:05.0000000,April-2016,628.74,60703.35,332.92,15580,202.23,11872
4111,2016-04-03 19:44:59.0000000,April-2016,264.47,46312.19,2647.12,19668,3842.37,10311
4111,2016-04-03 19:57:32.0000000,April-2016,1247.5,47559.69,162.4,19688,831.39,10422
4151,2016-04-25 08:17:17.0000000,April-2016,1477.04,51132.53,64.96,7126,187.25,12411
4211,2016-04-17 13:46:55.0000000,April-2016,2480.03,74565.57,1412.88,5564,4501.49,30101
4211,2016-05-17 23:17:21.0000000,May-2016,2514.96,77080.53,1656.48,5768,4516.47,30704
4211,2016-05-17 23:20:10.0000000,May-2016,513.97,77594.5,0,5768,202.23,30731
4151,2016-05-24 04:20:44.0000000,May-2016,1402.19,52534.72,316.68,7165,0,12411
4151,2016-05-24 04:27:52.0000000,May-2016,0,52534.72,2159.92,7431,4082.05,12956
4111,2016-05-03 03:41:15.0000000,May-2016,0,47559.69,2452.24,19990,3917.27,10945
4111,2016-05-03 03:51:27.0000000,May-2016,1521.95,49081.64,235.48,20019,247.17,10978
1301,2016-05-07 23:22:53.0000000,May-2016,2664.66,63368.01,186.76,15603,4112.01,12421
1301,2016-05-07 23:29:57.0000000,May-2016,469.06,63837.07,194.88,15627,127.33,12438
3411,2016-05-13 17:51:17.0000000,May-2016,214.57,54356.07,2639,9897,3745,14606
3411,2016-05-13 17:54:11.0000000,May-2016,1526.94,55883.01,121.8,9912,142.31,14625
2591,2016-05-10 22:32:37.0000000,May-2016,2829.33,54450.88,0,8439,0,13923
2181,2016-05-01 10:17:25.0000000,May-2016,1521.95,51117.56,16.24,8143,172.27,12085
2181,2016-05-01 10:19:58.0000000,May-2016,274.45,51392.01,2346.68,8432,16163.42,14243
2181,2016-05-30 00:20:29.0000000,May-2016,0,51392.01,24.36,8435,134.82,14261
2181,2016-05-30 00:23:59.0000000,May-2016,154.69,51546.7,2346.68,8724,3759.98,14763
1871,2016-05-24 22:06:13.0000000,May-2016,469.06,50109.58,2395.4,8130,3894.8,15107
1871,2016-05-24 22:18:22.0000000,May-2016,1402.19,51511.77,422.24,8182,209.72,15135
1561,2016-05-17 17:05:20.0000000,May-2016,94.81,53023.74,2387.28,10492,3520.3,13548
1561,2016-05-17 17:08:44.0000000,May-2016,1492.01,54515.75,154.28,10511,262.15,13583
1401,2016-05-18 00:11:57.0000000,May-2016,1352.29,51626.54,105.56,8759,157.29,13123
1401,2016-05-18 00:25:05.0000000,May-2016,2814.36,54440.9,2517.2,9069,3677.59,13614
1401,2016-06-16 03:19:47.0000000,June-2016,1467.06,55907.96,81.2,9079,329.56,13658
1561,2016-06-16 02:13:41.0000000,June-2016,204.59,54720.34,2468.48,10815,3587.71,14062
1561,2016-06-16 02:14:56.0000000,June-2016,1207.58,55927.92,243.6,10845,209.72,14090
1871,2016-06-22 16:56:34.0000000,June-2016,309.38,51821.15,2712.08,8516,3759.98,15637
1871,2016-06-22 17:06:26.0000000,June-2016,1492.01,53313.16,170.52,8537,277.13,15674
2181,2016-06-29 16:30:28.0000000,June-2016,1966.06,53512.76,503.44,8786,209.72,14791
2181,2016-06-29 16:33:54.0000000,June-2016,369.26,53882.02,2541.56,9099,3894.8,15311
2591,2016-06-08 12:39:00.0000000,June-2016,1511.97,55962.85,24.36,8442,329.56,13967
3411,2016-06-11 14:58:35.0000000,June-2016,0,55883.01,2306.08,10196,2509.15,14960
3411,2016-06-11 15:08:42.0000000,June-2016,1472.05,57355.06,121.8,10211,0,14960
1301,2016-06-05 13:23:42.0000000,June-2016,259.48,64096.55,113.68,15641,344.54,12484
4151,2016-06-23 11:33:54.0000000,June-2016,3737.51,56272.23,1559.04,7623,3924.76,13480
4151,2016-06-23 11:36:17.0000000,June-2016,1457.08,57729.31,138.04,7640,224.7,13510
4211,2016-06-15 04:04:47.0000000,June-2016,2704.58,80299.08,1461.6,5948,4374.16,31315
4211,2016-06-15 04:19:35.0000000,June-2016,474.05,80773.13,267.96,5981,217.21,31344
4211,2016-07-14 08:17:30.0000000,July-2016,518.96,81292.09,219.24,6008,247.17,31377
4211,2016-07-14 08:31:19.0000000,July-2016,2460.07,83752.16,1891.96,6241,3025.96,31781
4151,2016-07-22 21:39:17.0000000,July-2016,264.47,57993.78,2768.92,7981,3700.06,14004
4151,2016-07-22 21:40:36.0000000,July-2016,3093.8,61087.58,0,7981,269.64,14040
1301,2016-07-04 20:43:26.0000000,July-2016,3233.52,67330.07,1445.36,15819,4141.97,13037
1301,2016-07-04 20:52:10.0000000,July-2016,508.98,67839.05,89.32,15830,284.62,13075
3411,2016-07-11 21:09:12.0000000,July-2016,264.47,57619.53,2850.12,10562,5317.9,15670
3411,2016-07-11 21:11:51.0000000,July-2016,1526.94,59146.47,48.72,10568,247.17,15703
2591,2016-07-08 09:12:45.0000000,July-2016,94.81,56057.66,2557.8,8757,3655.12,14455
2591,2016-07-08 09:22:01.0000000,July-2016,1501.99,57559.65,203,8782,337.05,14500
2181,2016-07-29 02:58:06.0000000,July-2016,1506.98,55389,194.88,9123,359.52,15359
2181,2016-07-29 03:13:49.0000000,July-2016,259.48,55648.48,2590.28,9442,3902.29,15880
1871,2016-07-21 01:45:50.0000000,July-2016,1482.03,54795.19,267.96,8570,674.1,15764
1871,2016-07-21 01:49:18.0000000,July-2016,284.43,55079.62,1477.84,8752,3632.65,16249
1561,2016-07-15 11:03:15.0000000,July-2016,284.43,56212.35,795.76,10943,3647.63,14577
1561,2016-07-15 11:15:27.0000000,July-2016,1671.65,57884,479.08,11002,0,14577
1401,2016-07-16 04:42:07.0000000,July-2016,1387.22,57295.18,235.48,9108,337.05,13703
1401,2016-08-15 06:59:04.0000000,August-2016,1467.06,58762.24,211.12,9134,224.7,13733
1401,2016-08-15 06:59:39.0000000,August-2016,434.13,59196.37,2371.04,9426,3602.69,14214
1561,2016-08-14 07:39:19.0000000,August-2016,1357.28,59241.28,40.6,11007,359.52,14625
1871,2016-08-20 10:13:21.0000000,August-2016,339.32,55418.94,4474.12,9303,2539.11,16588
