1881,2519.42,Small
1881,2751.62,Small
1881,1988.68,Small
1881,3830.7,Large
1881,2544.9,Small
1881,6248.13,Large
1881,16998.48,Large
1881,2365.94,Small
1881,2646.76,Small
1881,2325.34,Small
1891,2716.69,Small
1891,3370.28,Large
1891,2861.44,Small
1891,3062.19,Large
1891,2834.06,Small
1911,1078.34,Small
1911,1075.98,Small
1911,711.23,Small
1921,999.66,Small
1921,1188.25,Small
1921,4376.74,Large
1921,2858.39,Small
1921,1312.53,Small
1921,1041.65,Small
1921,1020.42,Small
1921,930.5,Small
1921,673.78,Small
1921,909.82,Small
1921,756.47,Small
1921,1202.76,Small
1921,823.12,Small
1921,930.43,Small
1921,1240.86,Small
1921,1095.81,Small
1931,22224.13,Large
1931,2154.59,Small
1931,2348.45,Small
1931,2634.8,Small
1931,2779.05,Small
1931,3308.77,Large
1941,849.07,Small
1941,753.49,Small
1941,783.52,Small
1941,803.48,Small
1941,987.43,Small
1941,850.9,Small
1941,1271.9,Small
1941,985.64,Small
1941,1385.83,Small
1941,900.92,Small
1941,1126.96,Small
1941,937.02,Small
1941,510.93,Small
1941,676.28,Small
1941,800.93,Small
1941,1040.1,Small
1951,1228.72,Small
1951,743.51,Small
1951,882.9,Small
1951,1034.57,Small
1951,1505.17,Small
1951,0,Small
1951,996.28,Small
1951,763.47,Small
1951,927.64,Small
1951,1045.09,Small
1951,748.5,Small
1951,1223.59,Small
1951,1120.08,Small
1951,2827.87,Small
1951,1017.75,Small
1951,1076.44,Small
1961,1036.57,Small
1971,1818.43,Small
1971,1671.21,Small
1981,866.12,Small
1981,779.4,Small
1981,1248.7,Small
1981,1166.42,Small
1981,1080.42,Small
1981,2815.39,Small
1981,653.69,Small
1981,932.24,Small
1981,847.21,Small
1981,1075.82,Small
1981,154.28,Small
1991,2554.93,Small
1991,2447.13,Small
1991,2935.36,Small
2001,2155.11,Small
2001,2898.92,Small
2001,3033.28,Large
2001,2662.92,Small
2001,2619.25,Small
2001,3370.57,Large
2001,2549.3,Small
2001,2485.02,Small
2011,1054.2,Small
2011,1053.85,Small
2011,885.16,Small
2011,967.76,Small
2011,909.22,Small
2011,671.97,Small
2011,499,Small
2011,1045.44,Small
2021,2932.6,Small
2021,3262.8,Large
2021,2786.07,Small
2031,1834.2,Small
2031,1950.32,Small
2031,2064.53,Small
2031,7844.29,Large
2041,1015.64,Small
2041,931.67,Small
2041,1034.68,Small
2041,1233.37,Small
2041,5874.94,Large
2041,1130.84,Small
2041,990.42,Small
2041,1092.02,Small
2041,868.68,Small
2041,785.13,Small
2041,1104.68,Small
2041,1197.57,Small
2041,868.15,Small
2041,977.18,Small
2041,2861.12,Small
2041,853.05,Small
2041,824.36,Small
2051,2782.8,Small
2051,2529.93,Small
2051,2390.37,Small
2051,2649.23,Small
2051,2556.83,Small
2051,2712.22,Small
2051,2558.19,Small
2051,2485.02,Small
2051,2490.01,Small
2051,2352.84,Small
2051,2860.79,Small
2051,2540.59,Small
2051,2506.29,Small
2051,2520.01,Small
2051,2944.28,Small
2051,2898.45,Small
2051,2655.45,Small
2051,2536.19,Small
2051,2554.89,Small
2051,2482.55,Small
2051,2754.84,Small
2051,1561.49,Small
2051,4095.08,Large
2051,2669.63,Small
2051,3043.99,Large
2051,2757.2,Small
2051,3029.4,Large
2051,2425.14,Small
2051,2831.99,Small
2051,3013.38,Large
2051,2715.34,Small
2051,2623.15,Small
2051,2565.09,Small
2051,2879.57,Small
2051,2515.64,Small
2051,2839.62,Small
2051,3422.7,Large
2051,2500.05,Small
2061,2567.41,Small
2061,2395.2,Small
2071,2509.97,Small
2071,2554.88,Small
2071,2694.83,Small
2071,2612.33,Small
2071,2815.25,Small
2071,2490.01,Small
2071,2393.61,Small
2081,1551.89,Small
2081,1856.55,Small
2081,1859.75,Small
2081,1654.29,Small
2081,2511.21,Small
2081,2489.17,Small
2081,1994.39,Small
2091,2697.25,Small
2091,2554.34,Small
2091,4949.67,Large
2091,2906.77,Small
2091,2491.28,Small
2091,2495.09,Small
2091,2639.71,Small
2091,2150.69,Small
2091,2542.48,Small
2091,2539.95,Small
2091,3553.05,Large
2091,2513.81,Small
2091,3439.44,Large
2091,3277.4,Large
2091,7349.08,Large
2101,2224.45,Small
2101,1908.45,Small
2101,4108.26,Large
2101,2039.41,Small
2101,2053.76,Small
2101,2128.68,Small
2101,2017.61,Small
2101,1545.91,Small
2101,2055.27,Small
2101,2046.96,Small
2101,2882.61,Small
2101,2212.45,Small
2101,2085.12,Small
2101,1754.17,Small
2101,1711.82,Small
2101,2593.66,Small
2101,1944.69,Small
2111,751.13,Small
2111,394.59,Small
2111,1004.18,Small
2111,941.73,Small
2111,576.1,Small
2111,1029.35,Small
2111,1074.63,Small
2111,995.83,Small
2111,648.81,Small
2111,1570.78,Small
2111,736.21,Small
2111,1044.08,Small
2121,1657.91,Small
2121,1718.26,Small
2121,930.5,Small
2121,661.58,Small
2121,1190.21,Small
2131,2588.39,Small
2131,6518.19,Large
2131,2621.25,Small
2131,2478.9,Small
2131,1636.32,Small
2141,1696.71,Small
2141,1771.58,Small
2141,2063.9,Small
2141,2857.73,Small
2141,2013.37,Small
2141,2204.1,Small
2141,2014.06,Small
2141,1718.69,Small
2141,2181.7,Small
2141,1706.27,Small
2141,2059.49,Small
2141,1646.7,Small
2141,1893.25,Small
2141,2260.96,Small
2141,1879.07,Small
2141,1863.41,Small
2141,1842.29,Small
2141,1746.64,Small
2151,1199.4,Small
2151,1075.3,Small
2151,1331.81,Small
2151,699.58,Small
2151,6496,Large
2151,966.64,Small
2151,3645.59,Large
2161,1139.53,Small
2161,738.67,Small
2161,1267.22,Small
2171,1636.85,Small
2171,1707.47,Small
2171,1656.2,Small
2171,1880.34,Small
2171,1925.23,Small
2171,2469.63,Small
2181,1865.6,Small
2181,1672.87,Small
2181,1757.55,Small
2181,1771.7,Small
2181,2058.97,Small
2181,1797.97,Small
2181,2274.32,Small
2181,1627.01,Small
2181,1977.96,Small
2181,1467.12,Small
2181,2311.96,Small
2181,2151.48,Small
2181,2022.26,Small
2181,1971.38,Small
2181,2118.08,Small
2181,1919.73,Small
2181,1792.45,Small
2181,2045.18,Small
2181,2978.25,Small
2181,1668.82,Small
2181,1827.94,Small
2181,6871.24,Large
2181,1972.06,Small
2181,1663.76,Small
2181,2191.83,Small
2181,1731.7,Small
2181,3046.42,Large
2181,2065.74,Small
2181,2940.08,Small
2181,1710.46,Small
2181,159.18,Small
2181,2679.22,Small
2181,2061.38,Small
2181,2294.79,Small
2181,1748.85,Small
2181,2206.24,Small
2181,1866.47,Small
2181,2583.92,Small
2191,1624.43,Small
2191,1982.22,Small
2191,5193.81,Large
2191,2611.4,Small
2191,2036.39,Small
2191,1703.1,Small
2191,2107.61,Small
2191,1919.07,Small
2191,1738,Small
2191,1888.52,Small
2191,1839.04,Small
2191,1735.06,Small
2201,2852.94,Small
2201,2579.87,Small
2201,2590.59,Small
2201,2654.81,Small
2211,1188.02,Small
2211,1181.38,Small
2211,6432.75,Large
2211,639.23,Small
2211,515.38,Small
2221,945.43,Small
2221,726.36,Small
2231,1959.15,Small
2231,1933.4,Small
2231,1790.61,Small
2231,1776.78,Small
2231,1759.96,Small
2231,2014.55,Small
2231,1873.49,Small
2231,1635.65,Small
2231,1913.89,Small
2231,2397.1,Small
2231,1791.18,Small
2231,1829.02,Small
2231,2401.81,Small
2231,566.3,Small
2231,1726.87,Small
2231,1778.03,Small
2231,2265.94,Small
2231,1894.69,Small
2231,1958.35,Small
2231,1829.74,Small
2231,1738.67,Small
2231,2683.25,Small
2231,1764.14,Small
2231,1964.66,Small
2231,1922.8,Small
2231,1678.79,Small
2231,2056.29,Small
2231,2002.64,Small
2231,1915.29,Small
2231,2069.58,Small
2231,1539.64,Small
2231,1895.97,Small
2231,1989.06,Small
2231,2299.55,Small
2231,1870.35,Small
2241,715.05,Small
2241,1205.11,Small
2241,10793.35,Large
2241,1228.19,Small
2241,821.16,Small
2241,581.37,Small
2251,3223.94,Large
2251,2594.87,Small
2251,2552.43,Small
2251,2485.02,Small
2251,221.06,Small
2251,2536.19,Small
2251,2185.69,Small
2251,2799.82,Small
2261,1163.22,Small
2261,1047.73,Small
2261,712.57,Small
2261,826.04,Small
2261,971.09,Small
2261,1058.1,Small
2261,850.71,Small
2261,953.5,Small
2271,1689.27,Small
2271,1963.98,Small
2271,2590.22,Small
2271,799.68,Small
2271,1933.47,Small
2271,1877.22,Small
2271,1749.22,Small
2271,1929.03,Small
2271,1897.25,Small
2271,1868.93,Small
2271,1684.26,Small
2271,1061.8,Small
2271,1708.22,Small
2271,1526.94,Small
2271,2097.11,Small
2271,2074.54,Small
2271,1936.67,Small
2271,1736.6,Small
2271,1729.18,Small
2271,1738.65,Small
2271,2094.24,Small
2271,1954.13,Small
2281,2831.42,Small
2281,2764.03,Small
2281,3073.54,Large
2281,3834.07,Large
2281,2789.43,Small
2281,3532.38,Large
2281,3949.07,Large
2291,901.28,Small
2291,1411.68,Small
2291,857.55,Small
2291,198.59,Small
2291,999.08,Small
2291,1277.21,Small
2291,361.87,Small
2291,7149.11,Large
2291,751.37,Small
2291,522.06,Small
2291,1242.59,Small
2291,526.63,Small
2301,1348.22,Small
2301,960.43,Small
2301,2261.77,Small
2301,548.9,Small
2311,2080.83,Small
2311,2627.95,Small
2311,3426.26,Large
2311,2696.2,Small
2311,2662.27,Small
2321,1936.39,Small
2331,1378.97,Small
2331,892.21,Small
2331,13733.35,Large
2331,899.65,Small
2331,1382.37,Small
2331,768.52,Small
2331,2187.22,Small
2331,815.89,Small
2331,1255.8,Small
2341,2704.66,Small
2341,2854.3,Small
2341,2614.17,Small
2341,2680.47,Small
2341,2721.69,Small
2341,3147.04,Large
2341,18917.77,Large
2341,4078.01,Large
2341,2580.01,Small
2341,2634.24,Small
2341,2755.38,Small
2341,2310.37,Small
2341,3061.36,Large
2341,2592.38,Small
2341,2445.1,Small
2341,3472.47,Large
2341,2665.52,Small
2341,2325.34,Small
2341,2483.16,Small
2341,2485.02,Small
2341,6111.29,Large
2341,2601.43,Small
2341,2622.29,Small
2341,2489.52,Small
2341,2639.39,Small
2341,2892.01,Small
2351,2522.54,Small
2351,2528.09,Small
2351,1580.81,Small
2351,2564.94,Small
2351,2673.66,Small
2351,2904.77,Small
2351,9753.41,Large
2351,2725.42,Small
2351,3000.46,Large
2351,3512.64,Large
2351,4391.01,Large
2351,4207.87,Large
2351,2830.86,Small
2351,3707.07,Large
2351,2696.6,Small
2351,2668.51,Small
2351,2659.18,Small
2351,2210.57,Small
2351,2676.68,Small
2351,3132.46,Large
2351,3550.47,Large
2351,2604.94,Small
2351,2607.36,Small
2351,2984.92,Small
2351,3264.22,Large
2351,2998.85,Small
2351,2605.94,Small
2351,2664.83,Small
2351,2560.04,Small
2351,2814.67,Small
2351,2818.17,Small
2351,3341.77,Large
2351,2682.24,Small
2351,2572.4,Small
2351,2094.67,Small
2351,2754.28,Small
2351,3724.7,Large
2361,2616.18,Small
2361,2602.34,Small
2361,2533.15,Small
2361,3585.53,Large
2361,2509.97,Small
2361,3361.58,Large
2361,2835.36,Small
2361,2694.1,Small
2361,2315.38,Small
2361,2767.73,Small
2361,2360.29,Small
2361,2514.96,Small
2361,2860.3,Small
2361,2927.51,Small
2361,4121.04,Large
2361,2751.59,Small
2361,3206.87,Large
2361,2756.6,Small
2361,2629.33,Small
2361,3049.82,Large
2361,6337.38,Large
2371,848.84,Small
2371,1345.4,Small
2371,913.46,Small
2371,883.61,Small
2371,1028.32,Small
2371,1010.2,Small
2371,1174.52,Small
2371,589.95,Small
2371,529.97,Small
2371,990.43,Small
2371,1153.4,Small
2371,955.5,Small
2371,449.1,Small
2371,580.9,Small
2371,1166.55,Small
2371,875.99,Small
2371,1062.66,Small
2371,1129.73,Small
2371,1016.63,Small
2371,1307.91,Small
2381,6341.74,Large
2381,2793.41,Small
2381,2762.96,Small
2381,2460.07,Small
2381,2674.73,Small
2381,4231.7,Large
2381,2450.09,Small
2381,2415.16,Small
2381,5091.13,Large
2381,2627.37,Small
2381,2310.37,Small
2381,1966.1,Small
2381,2782.85,Small
2381,2485.02,Small
2391,839.31,Small
2391,854.23,Small
2391,964.21,Small
2391,834.25,Small
2391,1315.06,Small
2401,1008.38,Small
2411,2879.7,Small
2411,2731.67,Small
2411,2529.93,Small
2411,2768.98,Small
2411,2810.95,Small
2411,2500.04,Small
2411,2598.11,Small
2411,2592.44,Small
2411,2714.77,Small
2411,2679.23,Small
2411,3937.09,Large
2411,2501.26,Small
2411,2559.87,Small
2411,2807.18,Small
2411,3286.69,Large
2411,2516.32,Small
2411,3115.1,Large
2411,3074.68,Large
2411,2480.03,Small
2411,4518.62,Large
2411,2607.35,Small
2411,2445.1,Small
2411,2601.77,Small
2411,2712.88,Small
2411,2862.85,Small
2411,2701.72,Small
2411,3916.16,Large
2411,2720.48,Small
2411,2702.94,Small
2411,4144.67,Large
2411,1163.19,Small
2411,2490.01,Small
2411,4673.14,Large
2411,3003.98,Large
2411,3254.94,Large
2411,2415.16,Small
2411,2601.8,Small
2411,2668.54,Small
2421,1546.95,Small
2421,2711.26,Small
2421,1357.28,Small
2431,4257.16,Large
2431,2469.46,Small
2441,656.4,Small
2441,805.57,Small
2441,858.08,Small
2441,1318.64,Small
2451,2076.41,Small
2461,48675.9,Large
2461,1429.87,Small
2461,999.56,Small
2461,718.56,Small
2461,851.54,Small
2461,848.36,Small
2461,955.24,Small
2461,860.91,Small
2461,5114.84,Large
2461,1150.02,Small
2461,546.42,Small
2461,938.3,Small
2461,935.82,Small
2461,4143.93,Large
2461,1027.94,Small
2461,1046.49,Small
2461,1028.84,Small
2461,1806.38,Small
2461,507.87,Small
2461,1072.95,Small
2461,883.33,Small
2461,1286.28,Small
2461,3788.25,Large
2461,776.58,Small
2461,1114.95,Small
2461,843.54,Small
2461,34016.55,Large
2471,2258.51,Small
2471,1686.74,Small
2471,1935.32,Small
2471,3091.26,Large
2471,1417.16,Small
2471,1804.18,Small
2481,2802.9,Small
2481,2854.47,Small
2481,2669.77,Small
2481,3178.59,Large
2481,2543.08,Small
2481,2836.92,Small
2481,2804.71,Small
2481,2540.57,Small
2481,2577.4,Small
2481,2851.94,Small
2481,3099.06,Large
2481,2557.51,Small
2481,2607.41,Small
2481,2936.49,Small
2481,2739.68,Small
2481,2519.95,Small
2481,2639.8,Small
2481,2628.11,Small
2481,3595.39,Large
2481,2797.07,Small
2481,2724.77,Small
2481,2483.25,Small
2481,4368.38,Large
2481,2784.3,Small
2481,5243.24,Large
2481,1615.47,Small
2481,2574.87,Small
2481,2559.96,Small
2481,2792.31,Small
2481,2572.38,Small
2481,2549.98,Small
2481,1866.38,Small
2481,2692.95,Small
2481,2579.88,Small
2481,2662.31,Small
2481,2985.68,Small
2481,2520.06,Small
2481,2597.39,Small
2481,1988.65,Small
2491,2821.39,Small
2491,2672.88,Small
2501,3319.75,Large
2501,2762.92,Small
2501,2676.07,Small
2501,2548.77,Small
2501,2789.77,Small
2501,2534.92,Small
2501,2529.97,Small
2501,40.6,Small
2501,2559.87,Small
2501,2734.83,Small
2511,2547.42,Small
2511,2667.3,Small
2511,2809.78,Small
2511,2632.39,Small
2511,2711.69,Small
2511,2296.19,Small
2511,2866.47,Small
2521,2779.73,Small
2521,2528.75,Small
2521,4668.38,Large
2521,194.18,Small
2521,3115.93,Large
2521,2996.16,Small
2521,3365.73,Large
2521,2524.94,Small
2531,738.54,Small
2531,540.28,Small
2531,928.95,Small
2531,994.71,Small
2531,1894.05,Small
2531,835.88,Small
2531,748.5,Small
2531,873.25,Small
2531,653.19,Small
2531,829.68,Small
2531,926.36,Small
2531,852.79,Small
2531,856.51,Small
2541,1593.26,Small
2541,2185.83,Small
2541,1924.65,Small
2541,1531.6,Small
2541,1487.12,Small
2541,1866.49,Small
2541,1781.12,Small
2541,1925.28,Small
2541,2287.66,Small
2541,3215.13,Large
2541,1991.47,Small
2541,2047.01,Small
2541,2516.7,Small
2541,1924.08,Small
2541,1850.28,Small
2541,1380.07,Small
2541,1811.51,Small
2541,1876.59,Small
2541,2080.69,Small
2541,1961.43,Small
2541,1753.03,Small
2541,2517.76,Small
2541,2176.19,Small
2541,1644.39,Small
2541,1762.44,Small
2541,1932.77,Small
2541,1644.56,Small
2541,1599.44,Small
2541,2039.37,Small
2541,2891.37,Small
2541,2600.36,Small
2541,1001.98,Small
2541,1556.96,Small
2541,2342.58,Small
2541,1817.79,Small
2541,1659.38,Small
2541,1832.32,Small
2551,2708.54,Small
2551,2956.39,Small
2551,2664.77,Small
2551,2856.44,Small
2551,1328.7,Small
2551,2551.93,Small
2551,2577.64,Small
2561,4925.47,Large
2561,758.25,Small
2571,1788.06,Small
2571,1649.31,Small
2571,1642.48,Small
2571,1854.37,Small
2571,1790.52,Small
2571,1859.95,Small
2571,2053.99,Small
2571,1717.51,Small
2571,1658.19,Small
2571,1556.93,Small
2571,1885.29,Small
2571,1879.77,Small
2581,886.81,Small
2581,700.72,Small
2581,904.31,Small
2591,1982.02,Small
2591,1899.76,Small
2591,1643.77,Small
2591,2119.68,Small
2591,3609.77,Large
2591,2765.5,Small
2591,1961.4,Small
2591,1971.51,Small
2591,2445.38,Small
2591,2225.98,Small
2591,2188.88,Small
2591,1819.25,Small
2591,2018.31,Small
2591,1910.36,Small
2591,1664.99,Small
2591,1649.29,Small
2591,1679.24,Small
2591,1940.84,Small
2591,2082.78,Small
2591,1551.95,Small
2591,2013.32,Small
2591,1975.23,Small
2591,1646.3,Small
2591,1986.56,Small
2591,1936.61,Small
2591,1145.9,Small
2591,1897.22,Small
2591,2030.81,Small
2591,2026.5,Small
2591,2829.33,Small
2591,1865.89,Small
2591,2042.04,Small
2591,1457.08,Small
2591,1712.42,Small
2591,1598.92,Small
2591,1527.04,Small
2591,1666.76,Small
2591,1787.39,Small
2601,2522.61,Small
2601,2668.54,Small
2601,3206.57,Large
2601,2584.98,Small
2601,2523.16,Small
2601,2831.51,Small
2601,2495,Small
2601,2833.96,Small
2601,3988.03,Large
2601,2630.41,Small
2601,2709.6,Small
2611,2611.84,Small
2611,3238.99,Large
2611,2554.88,Small
2611,2240.01,Small
2611,2666.09,Small
2611,2949.48,Small
2611,2706.7,Small
2611,2692.31,Small
2611,2578.74,Small
2611,2614.26,Small
2611,2615.03,Small
2611,2622.37,Small
2611,2777.11,Small
2611,2617.29,Small
2621,885.77,Small
2621,741.04,Small
2621,1011.86,Small
2631,2535.01,Small
2631,4015.52,Large
2631,6223.25,Large
2631,2357.78,Small
2631,2498.84,Small
2631,2838.94,Small
2631,2549.94,Small
2631,2800.35,Small
2631,2689.23,Small
2631,2562.43,Small
2631,2417.72,Small
2631,3362.92,Large
2631,3414.69,Large
2631,2572.45,Small
2631,3140.75,Large
2631,2762.78,Small
2631,2386.67,Small
2631,3723.25,Large
2631,2799.67,Small
2631,2877.01,Small
2631,2549.93,Small
2631,2901.44,Small
2631,2762.19,Small
2631,2732.84,Small
2631,3246.9,Large
2631,2534.95,Small
2631,2885.08,Small
2631,3623.04,Large
2631,2844.13,Small
2631,2951.91,Small
2631,3168.08,Large
2631,2685.38,Small
2631,3951.76,Large
2631,2989.2,Small
2631,2699.71,Small
2631,2643.56,Small
2631,3088.84,Large
2641,2651.09,Small
2641,2658.04,Small
2641,2633.58,Small
2641,2420.15,Small
2641,2748.08,Small
2641,2562.59,Small
2641,2760.83,Small
2641,3241.87,Large
2641,2647.27,Small
2641,2589.88,Small
2651,979.04,Small
2651,900.96,Small
2651,868.01,Small
2651,1024.08,Small
2651,1094,Small
2651,953.43,Small
2651,1417.21,Small
2651,1083.98,Small
2661,786.73,Small
2661,853.72,Small
2661,827.43,Small
2661,1092.74,Small
2661,780.78,Small
2661,1120.74,Small
2661,1129.11,Small
2661,1303.16,Small
2671,1253.87,Small
2671,1075.89,Small
2671,1003.48,Small
2671,818.13,Small
2671,5403.04,Large
2671,773.37,Small
2671,1118.82,Small
2671,1198.84,Small
2671,788.62,Small
2671,741.89,Small
2671,1017.75,Small
2671,686.22,Small
2671,798.71,Small
2671,1412.94,Small
2671,803.14,Small
2671,1041.67,Small
2671,1043.47,Small
2671,941.03,Small
2671,991.61,Small
2671,548.95,Small
2671,708.26,Small
2671,985.41,Small
2671,1316.42,Small
2671,852.51,Small
2671,798.81,Small
2681,1761.64,Small
2681,2258.26,Small
2681,1881.53,Small
2681,1717.54,Small
2681,3165.31,Large
2681,24111.28,Large
2681,3067.39,Large
2681,1200.98,Small
2681,1821.16,Small
2681,2022.06,Small
2681,436.38,Small
2681,2293.35,Small
2681,1991.43,Small
2681,1614.4,Small
2681,1766.19,Small
2681,3972.27,Large
2681,1361.31,Small
2681,1899.76,Small
2681,1664.51,Small
2681,2122.6,Small
2681,1763.8,Small
2681,1716.7,Small
2691,2578.06,Small
2691,2877.32,Small
2691,2600.58,Small
2691,2658.55,Small
2691,2825.34,Small
2691,2736.06,Small
2691,2644.29,Small
2691,2909.61,Small
2691,2275.65,Small
2691,2849.65,Small
2691,2827.83,Small
2691,2297.93,Small
2691,2986.19,Small
2691,7463.51,Large
2691,3125.13,Large
2691,3198.33,Large
2691,2732.92,Small
2691,2906.68,Small
2701,856.51,Small
2701,932.25,Small
2701,1843.8,Small
2701,683.73,Small
2701,17148.32,Large
2701,656.25,Small
2701,952,Small
2701,1021.89,Small
2701,1183.01,Small
2701,1579.13,Small
2701,588.89,Small
2701,920.27,Small
2701,701.2,Small
2701,1055.14,Small
2711,2769.63,Small
2711,3070.83,Large
2711,2565.02,Small
2711,4634.87,Large
2711,2710.95,Small
2711,2534.42,Small
2711,2566.25,Small
2711,2762.13,Small
2711,2540,Small
2721,2030.76,Small
2721,407.75,Small
2731,2583.7,Small
2731,2677.21,Small
2731,2711.03,Small
2731,2582.46,Small
2731,3599.91,Large
2731,2513.77,Small
2731,2522.47,Small
2731,2461.43,Small
2731,3182.29,Large
2731,2317.92,Small
2731,2692.36,Small
2731,2638.62,Small
2731,2713.44,Small
2731,2605.51,Small
2731,2999.02,Small
2731,3771.54,Large
2731,2644.26,Small
2731,2653.04,Small
2731,2672.91,Small
2731,2653.52,Small
2731,2661.74,Small
2731,2480.03,Small
2731,3225.84,Large
2731,3105.69,Large
2731,2552.44,Small
2731,2502.62,Small
2731,2767.41,Small
2731,2848.46,Small
2731,2544.62,Small
2731,2726,Small
2731,2544.9,Small
2731,2766.1,Small
2731,1888.92,Small
2731,2674.79,Small
2731,2950.17,Small
2731,3493.07,Large
2731,2704.14,Small
2731,3054.87,Large
2731,2607.36,Small
2741,2055.12,Small
2741,1819.06,Small
2741,1811.58,Small
2741,1856.08,Small
2741,2650.74,Small
2741,1839.06,Small
2751,2061.45,Small
2751,1834.8,Small
2751,1678.8,Small
2761,1905.2,Small
2761,1975.92,Small
2761,56.84,Small
2771,999.08,Small
2771,671.32,Small
2771,1463.44,Small
2771,999.71,Small
2781,2155.98,Small
2791,635.34,Small
2791,1111.83,Small
2791,1504.5,Small
2801,2652.98,Small
2801,3003.98,Large
2801,2791.71,Small
2801,2699.71,Small
2801,2495,Small
2811,554.54,Small
2811,3890.08,Large
2811,1564.42,Small
2811,2826.87,Small
2821,1974.18,Small
2821,1113.34,Small
2821,891.7,Small
2821,524.38,Small
2821,755.12,Small
2821,935.51,Small
2831,1648.33,Small
2831,1891,Small
2831,1712.42,Small
2831,1993.85,Small
2831,1695.88,Small
2831,2218.9,Small
2831,1861.42,Small
2831,2113.27,Small
2831,2224.39,Small
2841,3397.01,Large
2841,3039.62,Large
2841,2562.46,Small
2841,2527.5,Small
2841,2917.61,Small
2841,3136.44,Large
2841,2734.6,Small
2841,5637.84,Large
2841,2775.39,Small
2841,2680.42,Small
2841,2676.09,Small
2841,2295.58,Small
2841,3145.65,Large
2851,2677.45,Small
2851,157.36,Small
2851,2882.81,Small
2851,2614.76,Small
2851,2485.02,Small
2851,2483.16,Small
2851,3235.29,Large
2851,2833.45,Small
2851,2512.48,Small
2851,2529.93,Small
2851,2836.95,Small
2851,2686.05,Small
2851,2572.44,Small
2851,531.25,Small
2861,2646.77,Small
2861,2785.98,Small
2861,2921.28,Small
2861,2819.35,Small
2861,3173.76,Large
2861,2075.94,Small
2861,2629.32,Small
2861,2764.19,Small
2861,2672.98,Small
2861,2058.42,Small
2861,2588.72,Small
2861,3040.51,Large
2861,2709.15,Small
2861,2800.96,Small
2861,2749.51,Small
2861,2759.62,Small
2861,3267.95,Large
2861,2586.18,Small
2861,2462.57,Small
2861,2629.23,Small
2861,2754.62,Small
2861,2559.93,Small
2861,3050.08,Large
2861,2596.84,Small
2861,2813.86,Small
2861,151.69,Small
2861,2533.18,Small
2861,2634.8,Small
2861,2495,Small
2861,2786.46,Small
2861,2839.85,Small
2861,2524.94,Small
2861,2613.08,Small
2861,2729.68,Small
2861,2899.55,Small
2861,2804.04,Small
2861,2827.86,Small
2861,2644.91,Small
2861,2817.81,Small
2871,2742.06,Small
2871,2608.59,Small
2871,2619.98,Small
2871,2644.79,Small
2871,2779.44,Small
2871,2789.57,Small
2871,2763,Small
2871,2405.18,Small
2871,2555.05,Small
2871,2195.6,Small
2871,2781.79,Small
2871,2847.67,Small
2871,5142.24,Large
2871,2737.29,Small
2871,2597.93,Small
2871,5635.23,Large
2871,3322.57,Large
2871,2664.76,Small
2871,2648.01,Small
2871,3429.37,Large
2871,2531.88,Small
2871,2261.15,Small
2871,3140.79,Large
2871,2699.75,Small
2871,3150.47,Large
2871,2771.66,Small
2871,2771.6,Small
2871,2768.44,Small
2871,2879.32,Small
2871,2845.99,Small
2871,2748.45,Small
2871,4481.22,Large
2871,2510.74,Small
2871,2632.45,Small
2871,2749.75,Small
2871,3063.63,Large
2871,2554.94,Small
2871,2592.35,Small
2881,2733.5,Small
2881,2883.88,Small
2881,2529.93,Small
2881,2629.85,Small
2881,2895.72,Small
2881,2730.38,Small
2881,2627.42,Small
2881,2710.43,Small
2881,2605.02,Small
2881,2782.92,Small
2881,3133.31,Large
2881,2708.59,Small
2881,3249.99,Large
2881,3903.84,Large
2881,2664.44,Small
2881,2798.44,Small
2881,2635.48,Small
2881,1993.58,Small
2881,5257.26,Large
2881,4461.93,Large
2881,2534.92,Small
2881,2552.43,Small
2881,2794.78,Small
2881,3019.76,Large
2881,2574.34,Small
2881,2566.81,Small
2881,0,Small
2881,2574.32,Small
2881,383.46,Small
2881,3025.53,Large
2881,2599.79,Small
2881,2475.16,Small
2881,2715.38,Small
2881,2680.42,Small
2881,2652.9,Small
2881,2633.05,Small
2881,2830.27,Small
2881,2639.25,Small
2891,4323.02,Large
2891,2277.74,Small
2901,2127.69,Small
2901,1930.92,Small
2901,4827.22,Large
2901,2389.66,Small
2901,2341.76,Small
2901,2504.95,Small
2901,2005.29,Small
2901,1986.74,Small
2901,1730.53,Small
2901,1782.35,Small
2901,2023.84,Small
2911,2604.24,Small
2911,2065.14,Small
2911,1735.52,Small
2911,1037.65,Small
2911,1743.03,Small
2911,1291.41,Small
2911,2013.88,Small
2911,2546.84,Small
2911,1975.31,Small
2911,2146.13,Small
2911,1722.35,Small
2911,2478.69,Small
2911,5538.1,Large
2911,1891.6,Small
2921,1779.07,Small
2921,1666.75,Small
2921,1846.62,Small
2921,1782.93,Small
2921,2103.93,Small
2921,1631.32,Small
2921,1714.21,Small
2921,1894.13,Small
2921,1684.36,Small
2931,2045.87,Small
2931,1928.98,Small
2931,1771.81,Small
2931,2464.51,Small
2931,2050.13,Small
2931,2181.3,Small
2931,1923.33,Small
2931,1743.2,Small
2931,1683.76,Small
2931,1776.12,Small
2931,1902.28,Small
2931,2717.51,Small
2931,1703.71,Small
2931,1964.53,Small
2931,1759.22,Small
2931,2072.67,Small
2931,1918.88,Small
2931,1654.41,Small
